game_id,main_player,ranked_status,win_status,0,1,2,3,4,5,6,7,8,9
201654720,menelaus34,True,True,j4r0d,zathael,rykoshet,mwaxy,menelaus34,gumbisaurus,itsjustjohn,icramer,bigd33,sikjimmy
201652781,menelaus34,True,False,eddiehk,rainliu,liuarthur,fiddlestacks,menelaus34,sad,vxshi809457030,youmotherb00m,oopslychee,nightbiu3
201799482,mwaxy,True,False,co27aery,illxplicit,spak,edgelewd,prometheusvoid,mwaxy,yonatal,sakurâuchi,adriank5619,zent
201800749,skandaras,True,False,lzsxyry,chocolateyummy,rubywin,jaycegod,waiwai6688,jjupinere,fapjoban,skandaras,dicedstk,menelaus34
201789199,skandaras,True,False,skandaras,dicedstk,menelaus34,lumierecc,diggs369,masaminagasawa,zachattack007,unlikelyfutures,lupusrex,christobro
201797431,skandaras,False,True,furkz,hajak,supersaiyangoku,enderx468,jukémaster420,salthedestroyer,6303,cruelenemy,skandaras,dicedstk
201796240,skandaras,False,False,nickmacca,onlypanth,captainclarkz,soratetsuya,smagel,jansen,oghinsien,xd1v1nex,skandaras,dicedstk
201711350,skandaras,True,True,yayarica,lolisdumb,lollypopman,teaorcf,leoplayguitar,skandaras,dicedstk,menelaus34,andyplus,flamingraccoon
201699401,skandaras,True,True,arkoliver,rogerroger,ruleroftherift,darkodragon,deathkatarina,skandaras,menelaus34,gortrice,leeofsilence,halloúm
201800749,menelaus34,True,False,lzsxyry,chocolateyummy,rubywin,jaycegod,waiwai6688,jjupinere,fapjoban,skandaras,dicedstk,menelaus34
201789199,menelaus34,True,False,skandaras,dicedstk,menelaus34,lumierecc,diggs369,masaminagasawa,zachattack007,unlikelyfutures,lupusrex,christobro
201711350,menelaus34,True,True,yayarica,lolisdumb,lollypopman,teaorcf,leoplayguitar,skandaras,dicedstk,menelaus34,andyplus,flamingraccoon
201699401,menelaus34,True,True,arkoliver,rogerroger,ruleroftherift,darkodragon,deathkatarina,skandaras,menelaus34,gortrice,leeofsilence,halloúm
201692381,menelaus34,True,True,clinicalone,doraleous,pukii,menelaus34,aznwontonz,ninjablade557,crazysparx,gees4lyfe2,figgernagget,unboundkorean
201800749,dicedstk,True,False,lzsxyry,chocolateyummy,rubywin,jaycegod,waiwai6688,jjupinere,fapjoban,skandaras,dicedstk,menelaus34
201789199,dicedstk,True,False,skandaras,dicedstk,menelaus34,lumierecc,diggs369,masaminagasawa,zachattack007,unlikelyfutures,lupusrex,christobro
201797431,dicedstk,False,True,furkz,hajak,supersaiyangoku,enderx468,jukémaster420,salthedestroyer,6303,cruelenemy,skandaras,dicedstk
201796240,dicedstk,False,False,nickmacca,onlypanth,captainclarkz,soratetsuya,smagel,jansen,oghinsien,xd1v1nex,skandaras,dicedstk
201711350,dicedstk,True,True,yayarica,lolisdumb,lollypopman,teaorcf,leoplayguitar,skandaras,dicedstk,menelaus34,andyplus,flamingraccoon
201826346,mwaxy,True,False,lazyawesomefart,choaticx,hpderpy,letshavesomefunk,thanielcastillo,konvict77,youjustgotthed,mwaxy,dicedstk,menelaus34
201821809,loui8sdstk,False,True,jitler,stryder,sammysam,clickerheroes2,1r4life,ellanndra,m4gik,loui8sdstk,skandaras,dicedstk
201830185,loui8sdstk,False,True,nangsonbush,spotmybench,loui8sdstk,skandaras,dicedstk,orkray,triagulot,saintshavocs,centty2,fauxx
201864664,skandaras,False,True,strikeliger,deepdarkfantasy,littlebrother,cfong,gondwanagirl,skandaras,dicedstk,jchuan,23cm,atechnica
201821809,skandaras,False,True,jitler,stryder,sammysam,clickerheroes2,1r4life,ellanndra,m4gik,loui8sdstk,skandaras,dicedstk
201830185,skandaras,False,True,nangsonbush,spotmybench,loui8sdstk,skandaras,dicedstk,orkray,triagulot,saintshavocs,centty2,fauxx
201819477,skandaras,True,True,knave,eulogy,mungy,malevolency,scrawnypeasant,1shot1killx,mokopuna,kapman,skandaras,menelaus34
201826346,menelaus34,True,False,lazyawesomefart,choaticx,hpderpy,letshavesomefunk,thanielcastillo,konvict77,youjustgotthed,mwaxy,dicedstk,menelaus34
201819477,menelaus34,True,True,knave,eulogy,mungy,malevolency,scrawnypeasant,1shot1killx,mokopuna,kapman,skandaras,menelaus34
201864664,dicedstk,False,True,strikeliger,deepdarkfantasy,littlebrother,cfong,gondwanagirl,skandaras,dicedstk,jchuan,23cm,atechnica
201844235,dicedstk,False,False,collstar,dicedstk,microsoftedge,nebrisqt,redfox1945,sirbighead,404clonenotfound,imperio,kogormawgregor,alphamale
201826346,dicedstk,True,False,lazyawesomefart,choaticx,hpderpy,letshavesomefunk,thanielcastillo,konvict77,youjustgotthed,mwaxy,dicedstk,menelaus34
201821809,dicedstk,False,True,jitler,stryder,sammysam,clickerheroes2,1r4life,ellanndra,m4gik,loui8sdstk,skandaras,dicedstk
201830185,dicedstk,False,True,nangsonbush,spotmybench,loui8sdstk,skandaras,dicedstk,orkray,triagulot,saintshavocs,centty2,fauxx
